conversation_id,in_reply_to_user_id,public_metrics,created_at,author_id,id,text
1467155689646837761,148928388,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T16:05:52.000Z,390779481,1467163253222559745,"@gabzalm Ei po, a tata chegou a interromper a entrevista  e perguntaram pra ele se ele tava ok com a exibição do programa. Em dos quatros “entrevista com o especialista” dessa temporada, a tata até zoou falando “sdds do fiuk”. Li esses detalhes nessa matéria aqui https://t.co/xeBMEaeJs5"
1467162473446920199,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T16:02:46.000Z,1410923529139372033,1467162473446920199,"Belíssima 💞
@Juliette @Fiuk 💑 https://t.co/Mvzgs6xLRH"
1466830569279561738,17145115,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T16:02:29.000Z,1284959381700915203,1467162401787293696,"@mauriciostycer Fiuk é imaturo,isso pode levar muito tempo pra resolver."
1467162169275990024,,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T16:01:34.000Z,1366927459363487746,1467162169275990024,Fiuk é a ÚNICA pessoa da Terra que deixou o programa da Tata Werneck com um clima ruim e pesado KKKKKKKKKKKKKKKKKKKK
1467162063994859527,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T16:01:09.000Z,1322582332629536769,1467162063994859527,Contagem de qtas vezes me chamaram de Fiuk dps q eu fiz a barba: 02
1466750735652114439,918197046871502849,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 3, 'quote_count': 0}",2021-12-04T15:57:54.000Z,2540523062,1467161245216296965,"@siteptbr Sério, se eu participasse do BBB e o Fiuk estivesse lá, eu não ia abaixar pra ele não, ali ele se fazia demais de bom moço pra casa, o público VIU MUITO BEM quem ele é de verdade, DENTRO DO PROGRAMA, ELE BATEU DE FRENTE COM O THIAGO. VSF muleque."
1467161120419061760,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T15:57:24.000Z,1311000848563085313,1467161120419061760,"Fiuk: ah, cê falou que ia ser engraçado...

Mas foi engraçado Fiuk, vc que é escroto e não tem um pingo de humor...
@Tatawerneck, Princesa desculpa não aguentei... Te amo! https://t.co/DedQfidmPL"
1467160818756239361,,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2021-12-04T15:56:12.000Z,58320497,1467160818756239361,os 15 minutos do Fiuk foram os 15 minutos mais sofrido da minha vida https://t.co/rLGX5uYgaW
1467160581249642511,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T15:55:15.000Z,1326599865728700418,1467160581249642511,o fiuk é tão desagradável mds chato pra porra tadinha da tata que teve que aguentar ele no programa e levar tudo no humor pq se fosse eu já teria mandado ir a merda
1467160498626043906,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T15:54:56.000Z,1442809988678815752,1467160498626043906,"Fiuk foi genial, eu nunca ataquei, as melhores coisas que ele disse a vida toda, deveria ter sido assim no BBB21.
@Fiuk TE AMO BICHO🥰🥰🥰🥰🥰🥰 https://t.co/MnUpY0x5Wq"
1424930908772216844,62557485,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T15:53:57.000Z,1123388174036815872,1467160254513352713,@Tatawerneck queria te pedir desculpas publicamente pelas atitudes do Fiuk
1467142993002086404,3240868828,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T15:53:07.000Z,981891514308681728,1467160044332621826,"@thaiysm ""Você falou que ia ser engraçado, que você não ia me zoar""...Fiuk, se não te zoar não é engraçado."
1467159993170419720,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T15:52:55.000Z,1112922198942060544,1467159993170419720,"fiuk insuportável no lady night véi… melhor nem ter ido

homi chato"
1467081555621433348,67108641,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",2021-12-04T15:52:03.000Z,1375364976618176512,1467159772860403719,"@JuMoreiraG Chato demais esse Fiuk,já nasceu velho"
1466906049018015744,1157280502409248768,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T15:51:45.000Z,920416879096852481,1467159700500369419,@taysaft27 Sim Fiuk já deveria ter saído aí
1467159579494686725,,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2021-12-04T15:51:16.000Z,1311346263363915778,1467159579494686725,"Solange ontem deu vaga pra Marina na final e é aquela coisa: mais um Fiuk da vida na Final 🙄. Espero que fique em lugar 😒

#AFazenda #TeamRico"
1467159339991506949,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T15:50:19.000Z,1444288607230042121,1467159339991506949,Esse Ladynight com o Fiuk foi mt insuportável akskaksksksksksks maluco tem o carisma de uma porta
1467151622170202119,1333556336798347265,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2021-12-04T15:48:41.000Z,95046532,1467158929012572161,"@larivalente5 Lari, já tá do tamanho do Fiuk

Achei que ele ficaria pequeno!"
1467158150520442884,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",2021-12-04T15:45:36.000Z,1410923529139372033,1467158150520442884,"A gata arrasando na linguagem neutra 💓
@Juliette @Fiuk 💑 https://t.co/PdMSB7zFzp"
1467157999949131781,,"{'retweet_count': 2, 'reply_count': 8, 'like_count': 70, 'quote_count': 0}",2021-12-04T15:45:00.000Z,3331429624,1467157999949131781,"📺 Análise: Tatá Werneck mostrou sensibilidade em treta com Fiuk.

O ator, cantor e ex-BBB não gostou das brincadeiras no Lady Night e causou um climão com a apresentadora (via @carla_bit).

Leia: https://t.co/CXacbfS0S2 https://t.co/3ixcP6kO4Z"
1467157960900190214,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T15:44:51.000Z,834415290947604480,1467157960900190214,Fiuk é chato pra caralho KKKKKKKKKKKKKK https://t.co/pCgqSjfuD4
1467157958047973379,,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T15:44:50.000Z,737575838,1467157958047973379,Como a pessoa consegue gostar do fiuk e odiar a tata werneck
1467157950942879748,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",2021-12-04T15:44:48.000Z,756651995973517312,1467157950942879748,"Fiuk é tão chato mano, diz que não gosta de exposição mais foi pra um reality kkjota"
1466750735652114439,918197046871502849,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T15:44:19.000Z,1123388174036815872,1467157829991677953,@siteptbr nossa queria pedir desculpas pelo Fiuk viu
1467156488091283466,1417961110955872258,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}",2021-12-04T15:43:24.000Z,1383261205410639876,1467157597061005313,"@prifiukete se fosse o Fiuk fazendo isso estavam caindo em cima dele, mas né... eh ela, ela pode"
1466829387773448196,937854254022320128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2021-12-04T15:43:06.000Z,1389262332493185025,1467157522238873603,"@manalucii Acho que o Fiuk sempre foi um cara que as pessoas tiveram que pisar em ovos, sempre teve aquela fragilidade e no programa ficou bem evidente. Achei que a tata conduziu bem, o programa é de humor"
1467157439929888780,,"{'retweet_count': 8, 'reply_count': 4, 'like_count': 24, 'quote_count': 2}",2021-12-04T15:42:46.000Z,1397557991533125632,1467157439929888780,"A Tat* parece ser daquelas pessoas q se acostumaram tanto com elogios e bajulação, q quando recebem um segundo de algo ao contrário disso, dar uns ataques de loucura. E não é só esse caso com  o Fiuk, pq as más e boas línguas disseram que ela deu muito trabalho pra produção dela"
1467157435064463366,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T15:42:45.000Z,1314323931780833287,1467157435064463366,esse Fiuk é um chato vius como q ele tem fãs
1467154320525348873,1085621094277677059,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",2021-12-04T15:42:30.000Z,829123634526638080,1467157370518310920,"@lxumch amiga concordo com o seu posicionamento em partes, pq assim, por mais que o tdah de dificuldades p socializar na maioria das vezes, ele não te torna insocializavel como o fiuk. ele tem uma personalidade apagada e leva tudo muito a sério. falta carisma nele sim, amor"
1467157360489738244,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",2021-12-04T15:42:27.000Z,1307418590556151809,1467157360489738244,"Fiuk não responde Tatá Werneck e gera climão

https://t.co/aRA76Uuu11"
1467157002824601602,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T15:41:02.000Z,1267571947505954818,1467157002824601602,"A entrevista com fiuk foi tão editada que durou apenas o tempo da entrevista com o especialista.
Ainda bem que teve Thiaguinho depois."
1467151542524514307,1229153961455890432,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 8, 'quote_count': 0}",2021-12-04T15:40:55.000Z,1222681415009153024,1467156974718619650,"@raellfs @updatechartuc então acho que você nunca assistiu o programa, pq o convidado tem que entrar na piada se não o programa não flui foi o que aconteceu com o fiuk que teve 15 minutos só e o gilberto engessado"
1467156884599853061,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T15:40:34.000Z,1206273733192814592,1467156884599853061,"A menor duração tinha q ser a do Fiuk, cr chato https://t.co/NJxX9llw2s"
1467156746301022210,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T15:40:01.000Z,1456411423219851267,1467156746301022210,não quero ver as palavras fiuk e tdah na mesma frase nunca mais por favor obrigada
1467154822717714445,3901791617,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2021-12-04T15:39:57.000Z,1309628357244485632,1467156730748575752,@bedinvibes Muito engraçada essa mãe do Fiuk
1467156623806377985,,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}",2021-12-04T15:39:32.000Z,953782474416574465,1467156623806377985,"O fiuk é um chatão ne vei hauahauhaua carinha chato danado, eu em"
1467156571914395651,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T15:39:19.000Z,1879375454,1467156571914395651,Produção boa essa consegui extrair 15 min de Fiuk a produção e ela deveriam ganhar um aumento só por isso https://t.co/B4HD8xSryV
1467156502511239170,,"{'retweet_count': 7, 'reply_count': 3, 'like_count': 49, 'quote_count': 0}",2021-12-04T15:39:03.000Z,1407669665183195139,1467156502511239170,a esposa do bruno galiasso disse uma vez que o fiuk foi a pessoa que ela mais odiou ter entrevistado porque ele é insuportável https://t.co/qNP1OhgWvB
1467156133878149125,,"{'retweet_count': 21, 'reply_count': 8, 'like_count': 154, 'quote_count': 2}",2021-12-04T15:37:35.000Z,3137516681,1467156133878149125,"tô morrendo com a tata dando block nas pessoas que estão defendendo o fiuk, isso só mostra que ela foi incoveniente mesmo e mereceu as respostas seca"
1467155737122115586,,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",2021-12-04T15:36:00.000Z,208557155,1467155737122115586,Não tô entendo pq essa entrevista do fiuk no lady night voltou a tona do nada? https://t.co/GFYfkZSZSG
1467151542524514307,582230335,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 27, 'quote_count': 0}",2021-12-04T15:35:55.000Z,1373927516159815682,1467155713092894725,@updatechartuc Tata lenda que teve que tirar leite de pedra do Fiuk e do vuvuzela do vigor https://t.co/RnKt7WXrRp
1467155350986137616,1019748480972152832,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",2021-12-04T15:35:07.000Z,1019748480972152832,1467155513309814785,No começo do ano mim comparavao com o Fiuk   chega !
1467106841062686721,937854254022320128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T15:33:39.000Z,703845139,1467155144517242891,"@manalucii Ss, e uma outra menina levou block só pq falou que ia passar pano pro Fiuk, tipo????"
1467154937951961096,,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 8, 'quote_count': 1}",2021-12-04T15:32:50.000Z,1337513152762753024,1467154937951961096,Nossa a menina só tentou entender que talvez Fiuk não quis falar sobre a namorada pois na época não estavam assumidos e ele não ia assumir em programa de tv e que também não queria falar sobre Juliette com assuntos que só iam atrair haters pra ele e a Tatá meteu block nela🤔 https://t.co/MkkJq6vWxD
1467154822717714445,,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 6, 'quote_count': 0}",2021-12-04T15:32:22.000Z,3901791617,1467154822717714445,a gloria pirees    eh a mae da cleo pires do fiuk nao
1467154719269437447,,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 39, 'quote_count': 0}",2021-12-04T15:31:58.000Z,1318902479636094981,1467154719269437447,Aqui tá a prova que o fiuk só tem carreira porque o pai dele pagou para ele ter uma https://t.co/P3dQIwiRQd
1467151542524514307,1451344395324776449,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2021-12-04T15:30:25.000Z,1209914560527962115,1467154332483207171,@1994SEOK_ @buterasooya @updatechartuc Fã de Fiuk ksksk
1467154198001176576,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T15:29:53.000Z,708355187497431040,1467154198001176576,"Não simpatizo com Fiuk, sou tão chato quanto ele. Mas ir no perfil dele, pra chamá-lo de insuportável, é ser tão insuportável quanto ele."
1467154196143161352,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T15:29:53.000Z,740334380275662849,1467154196143161352,nem se a tata me entrevistasse ia ficar sem graça igual o fiuk deixou ficar
1467154022087942150,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T15:29:11.000Z,1103250155019665410,1467154022087942150,"Tatá uma das melhores comediantes do Brasil, n pisou pq n quis no Fiuk https://t.co/PTzDYZZu6X"
1466600686683103234,1266075419809382407,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",2021-12-04T15:29:11.000Z,1418082379781091330,1467154020359888897,"@nuovaluna_ @reeprad0 mas se ele não curte é so ele não ir. ninguém colocou uma arma na cabeça dele e disse ""vai lá na entrevista com a tatá"". fiuk sabe como é o programa, sabe que são perguntas pessoais e mesmo assim foi lá e pagou de chatão. pronto."
1467153993084416004,,"{'retweet_count': 4, 'reply_count': 1, 'like_count': 6, 'quote_count': 0}",2021-12-04T15:29:05.000Z,1226671655545643013,1467153993084416004,"q? oxente, ninguém pode criticar a gata, mas descer o sarrafo em absolutamente TUDO que o fiuk faça é ok? zZz https://t.co/Hs5Tbt3kGR"
1467151542524514307,582230335,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T15:28:44.000Z,1465807037493825539,1467153907256340484,@updatechartuc track o único casal que a gente shippa é o fiuk com um cigarro https://t.co/XI8p3ppvq1
1467153699776733190,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T15:27:55.000Z,1410923529139372033,1467153699776733190,"Merecidíssimo💞 
Que momento! Que orgulho! 
Parabéns Ju merece o mundo 
@juliette @Fiuk 😘 https://t.co/S8vVw1Xflq"
1467153672639553544,,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2021-12-04T15:27:48.000Z,735147495194558465,1467153672639553544,"O fiuk esqueceu que estava em um programa de comédia porra. Um dia eu estava no show do Cambota e eu fui a escolhida pra ser zoada, eu chorei ??? Não, pq eu sabia que era um stand up, não pode apelar não, fica feião"
1466826594971000842,3914941347,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T15:24:46.000Z,806647760573362177,1467152908026269700,@fofoqueioficial Pra que chamar o fiuk. O cara é sem conteúdo não adianta. Baita de um bocó insuportável
1467151542524514307,582230335,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 16, 'quote_count': 0}",2021-12-04T15:24:11.000Z,1461432859118522372,1467152763515772932,@updatechartuc Rainha. Amoooo ela. Fiuk otário https://t.co/tUPX8hRLNJ
1467152712550735874,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",2021-12-04T15:23:59.000Z,1376956081931497475,1467152712550735874,Fiuk se você fosse uma pessoa decente legal e simpática quem você seria https://t.co/VxBDZSmCOw
1467152673900216332,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T15:23:50.000Z,1039969772593704963,1467152673900216332,nossa o fiuk no lady night parece uma criança sensível q cara chato
1467152581164101633,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T15:23:28.000Z,1361502105643712514,1467152581164101633,"Todos os dias, o Fiuk alveja a militância da cultura brasileira deslegitimizando a shippada da voz do povo"
1467151542524514307,582230335,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 92, 'quote_count': 0}",2021-12-04T15:23:20.000Z,1264629036812206082,1467152548641525762,"@updatechartuc Fiuk tem o ego de um planeta com a fragilidade de um balão. ""Babem meu ovo, mas não brinquem comigo"""
